ID	Name	Length	AUPRC	diff.AUPRC
71347	cellular response to interleukin-1	170	0.0086	0.00145121966319602
10565	regulation of cellular ketone metabolic process	172	0.0085	0.000880134393164885
17038	protein import	137	0.0085	0.00300821756330009
48872	homeostasis of number of cells	194	0.0085	8.44652735893479e-05
60541	respiratory system development	191	0.0085	0.000112714666460532
6473	protein acetylation	128	0.0084	0.00321157993158138
6521	regulation of cellular amino acid metabolic process	62	0.0084	0.00559702891142193
6903	vesicle targeting	87	0.0084	0.00489261650043857
30258	lipid modification	201	0.0084	0.000106388131456222
46777	protein autophosphorylation	189	0.0084	0.000222300258740088
48167	regulation of synaptic plasticity	186	0.0084	8.4936512453308e-05
50731	positive regulation of peptidyl-tyrosine phosphorylation	187	0.0084	9.72886025998581e-05
51604	protein maturation	208	0.0084	7.85540408803579e-05
60348	bone development	190	0.0084	0.000104076459066113
61615	glycolytic process through fructose-6-phosphate	28	0.0084	0.00731660739543433
70498	interleukin-1-mediated signaling pathway	95	0.0084	0.0043503951964933
1900103	positive regulation of endoplasmic reticulum unfolded protein response	13	0.0084	0.0078459505555705
1905475	regulation of protein localization to membrane	183	0.0084	0.000366295722822345
2001235	positive regulation of apoptotic signaling pathway	169	0.0084	0.00100206682208836
6766	vitamin metabolic process	121	0.0083	0.00358783006212698
7178	transmembrane receptor protein serine/threonine kinase signaling pathway	191	0.0083	0.000258281984665699
30832	regulation of actin filament length	174	0.0083	0.000870310345011402
32392	DNA geometric change	106	0.0083	0.00410787944007672
35303	regulation of dephosphorylation	198	0.0083	0.000235048159213666
43200	response to amino acid	107	0.0083	0.00357895050716708
48839	inner ear development	189	0.0083	0.000127828741562148
51168	nuclear export	155	0.0083	0.0019538112567221
2064	epithelial cell development	190	0.0082	0.00019097795295527
7626	locomotory behavior	188	0.0082	1.70937047897987e-05
8064	regulation of actin polymerization or depolymerization	173	0.0082	0.000879357509123641
8361	regulation of cell size	177	0.0082	0.00026978817165579
10952	positive regulation of peptidase activity	185	0.0082	0.000291681602998292
18394	peptidyl-lysine acetylation	108	0.0082	0.00389184178375463
33500	carbohydrate homeostasis	179	0.0082	0.000410428303817422
42593	glucose homeostasis	179	0.0082	0.000410428303817422
43101	purine-containing compound salvage	15	0.0082	0.00764326878405753
50866	negative regulation of cell activation	192	0.0082	-2.05907370857267e-06
60173	limb development	176	0.0082	0.000585867792725742
61462	protein localization to lysosome	35	0.0082	0.00669433437406722
71383	cellular response to steroid hormone stimulus	180	0.0082	0.000392306810671917
72422	signal transduction involved in DNA damage checkpoint	67	0.0082	0.00535265649133947
90316	positive regulation of intracellular protein transport	175	0.0082	0.000590228278021051
1990126	retrograde transport, endosome to plasma membrane	22	0.0082	0.00733708590425418
723	telomere maintenance	89	0.0081	0.00450777230018057
1894	tissue homeostasis	190	0.0081	9.68523024677866e-05
16573	histone acetylation	101	0.0081	0.0041200813634686
18393	internal peptidyl-lysine acetylation	105	0.0081	0.00390520539210159
22618	ribonucleoprotein complex assembly	174	0.0081	0.0016887148918841
32200	telomere organization	90	0.0081	0.00446599028286313
50770	regulation of axonogenesis	180	0.0081	0.000224392069945662
72395	signal transduction involved in cell cycle checkpoint	68	0.0081	0.00519346259949185
1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	44	0.0081	0.00619063209140646
1904950	negative regulation of establishment of protein localization	185	0.0081	9.10998646249644e-05
2000377	regulation of reactive oxygen species metabolic process	171	0.0081	0.000188884573528048
6399	tRNA metabolic process	155	0.008	0.0020167250529985
7034	vacuolar transport	136	0.008	0.00241437232196049
7050	cell cycle arrest	138	0.008	0.00220316973082447
7051	spindle organization	141	0.008	0.00256406530096745
7088	regulation of mitotic nuclear division	162	0.008	0.00120915749245539
18105	peptidyl-serine phosphorylation	174	0.008	0.000391888235747157
21953	central nervous system neuron differentiation	182	0.008	0.00013639324092682
30166	proteoglycan biosynthetic process	61	0.008	0.00559845137729511
34968	histone lysine methylation	62	0.008	0.00560735497783345
42445	hormone metabolic process	198	0.008	7.24264950675048e-05
42770	signal transduction in response to DNA damage	99	0.008	0.00371718826430395
46578	regulation of Ras protein signal transduction	180	0.008	0.000342966492911265
70588	calcium ion transmembrane transport	191	0.008	9.68473255136184e-05
72331	signal transduction by p53 class mediator	118	0.008	0.00291985560944642
140014	mitotic nuclear division	140	0.008	0.00223104132267774
1903034	regulation of response to wounding	175	0.008	0.000150606622725579
1903573	negative regulation of response to endoplasmic reticulum stress	42	0.008	0.0062358844759824
6333	chromatin assembly or disassembly	134	0.0079	0.00282204037548373
6475	internal protein amino acid acetylation	110	0.0079	0.00348152199084737
6536	glutamate metabolic process	29	0.0079	0.00680444850637346
6611	protein export from nucleus	143	0.0079	0.00205876432127417
9235	cobalamin metabolic process	19	0.0079	0.00723015449654375
9743	response to carbohydrate	168	0.0079	0.00048900493337328
30308	negative regulation of cell growth	177	0.0079	0.000260958846486544
31589	cell-substrate adhesion	178	0.0079	0.000207888820220673
32869	cellular response to insulin stimulus	165	0.0079	0.000628062829989301
43484	regulation of RNA splicing	148	0.0079	0.00214392620646789
44242	cellular lipid catabolic process	194	0.0079	3.8883602634562e-05
48199	vesicle targeting, to, from or within Golgi	68	0.0079	0.00517157978158174
48639	positive regulation of developmental growth	169	0.0079	9.26134326884173e-05
51224	negative regulation of protein transport	181	0.0079	0.000111474045504574
51897	positive regulation of protein kinase B signaling	161	0.0079	0.000731318855357246
60326	cell chemotaxis	188	0.0079	0.000367025466217669
65004	protein-DNA complex assembly	156	0.0079	0.00196367328723015
71219	cellular response to molecule of bacterial origin	186	0.0079	6.51859143447064e-05
71248	cellular response to metal ion	187	0.0079	9.01449012426477e-05
72659	protein localization to plasma membrane	184	0.0079	7.07448103790774e-05
1902750	negative regulation of cell cycle G2/M phase transition	97	0.0079	0.00373937739042695
1763	morphogenesis of a branching structure	169	0.0078	0.000221584027055396
6470	protein dephosphorylation	190	0.0078	9.24897091627791e-05
6900	vesicle budding from membrane	100	0.0078	0.00374512367893079
8217	regulation of blood pressure	176	0.0078	8.73337608904021e-05
22406	membrane docking	175	0.0078	0.00064083279475541
34728	nucleosome organization	119	0.0078	0.00330696394653919
43123	positive regulation of I-kappaB kinase/NF-kappaB signaling	187	0.0078	7.84965444290166e-06
44843	cell cycle G1/S phase transition	127	0.0078	0.00250732231591022
46328	regulation of JNK cascade	176	0.0078	0.000169835073814165
50852	T cell receptor signaling pathway	159	0.0078	0.0012752826745584
60071	Wnt signaling pathway, planar cell polarity pathway	94	0.0078	0.00355284949488784
82	G1/S transition of mitotic cell cycle	125	0.0077	0.00247340950781279
819	sister chromatid segregation	131	0.0077	0.00237246503311126
1667	ameboidal-type cell migration	164	0.0077	0.000374038204324023
6517	protein deglycosylation	27	0.0077	0.00664686940969895
6898	receptor-mediated endocytosis	177	0.0077	0.000367740308246731
8299	isoprenoid biosynthetic process	26	0.0077	0.00668599334813143
10001	glial cell differentiation	174	0.0077	5.26444355065979e-05
10972	negative regulation of G2/M transition of mitotic cell cycle	88	0.0077	0.0038352950371482
16482	cytosolic transport	132	0.0077	0.00247521988784754
31345	negative regulation of cell projection organization	173	0.0077	0.00011851319919037
32508	DNA duplex unwinding	99	0.0077	0.00372820039541082
50796	regulation of insulin secretion	175	0.0077	4.92276579396392e-06
50821	protein stabilization	169	0.0077	0.000535736970509432
70861	regulation of protein exit from endoplasmic reticulum	26	0.0077	0.0066838320932748
2000058	regulation of ubiquitin-dependent protein catabolic process	155	0.0077	0.00109981465067035
3205	cardiac chamber development	165	0.0076	0.000262850037565762
9451	RNA modification	148	0.0076	0.00181782644969757
16236	macroautophagy	149	0.0076	0.00158882606104689
19318	hexose metabolic process	151	0.0076	0.00136403246564401
22408	negative regulation of cell-cell adhesion	175	0.0076	1.58429450277412e-05
30323	respiratory tube development	169	0.0076	0.000120694785056158
30705	cytoskeleton-dependent intracellular transport	184	0.0076	0.000293753261468103
30833	regulation of actin filament polymerization	158	0.0076	0.000893071650576734
35567	non-canonical Wnt signaling pathway	132	0.0076	0.00176008048489133
38095	Fc-epsilon receptor signaling pathway	111	0.0076	0.00261535528195572
45216	cell-cell junction organization	170	0.0076	0.000403237994061034
45540	regulation of cholesterol biosynthetic process	44	0.0076	0.00577389514469455
51028	mRNA transport	142	0.0076	0.00183011102022975
90263	positive regulation of canonical Wnt signaling pathway	143	0.0076	0.00128338950760355
6323	DNA packaging	154	0.0075	0.00153884570201165
6836	neurotransmitter transport	176	0.0075	8.81314760054009e-05
7041	lysosomal transport	97	0.0075	0.00348169045585318
7565	female pregnancy	176	0.0075	6.12848920334037e-05
10390	histone monoubiquitination	27	0.0075	0.0065095385372702
43409	negative regulation of MAPK cascade	164	0.0075	0.000199343436680706
71222	cellular response to lipopolysaccharide	177	0.0075	2.57549167629028e-05
90175	regulation of establishment of planar polarity	109	0.0075	0.00258418235156658
6029	proteoglycan metabolic process	86	0.0074	0.00400196989110679
6261	DNA-dependent DNA replication	116	0.0074	0.00272779547593579
7007	inner mitochondrial membrane organization	25	0.0074	0.00648240957195168
10591	regulation of lamellipodium assembly	34	0.0074	0.00591808023888623
10950	positive regulation of endopeptidase activity	166	0.0074	0.000358210661520602
18022	peptidyl-lysine methylation	69	0.0074	0.00473059670698864
30324	lung development	165	0.0074	8.70370141403468e-05
34389	lipid droplet organization	24	0.0074	0.00646948731546131
42273	ribosomal large subunit biogenesis	69	0.0074	0.00510153230739734
43967	histone H4 acetylation	52	0.0074	0.00538301336372598
44839	cell cycle G2/M phase transition	133	0.0074	0.00184190897796703
45766	positive regulation of angiogenesis	161	0.0074	0.00014833994658151
48569	post-embryonic animal organ development	15	0.0074	0.00676925193606553
51099	positive regulation of binding	165	0.0074	9.93507696528612e-05
51216	cartilage development	165	0.0074	0.000281703138137386
51607	defense response to virus	191	0.0074	9.71874077025248e-05
71478	cellular response to radiation	160	0.0074	0.000565609609953163
90501	RNA phosphodiester bond hydrolysis	153	0.0074	0.00121692099738201
1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	21	0.0074	0.00653886066169295
2000134	negative regulation of G1/S transition of mitotic cell cycle	100	0.0074	0.00312809859640341
2001236	regulation of extrinsic apoptotic signaling pathway	157	0.0074	0.000293286656374161
86	G2/M transition of mitotic cell cycle	131	0.0073	0.00181330117749122
2218	activation of innate immune response	136	0.0073	0.00140738423297774
2220	innate immune response activating cell surface receptor signaling pathway	112	0.0073	0.00231736307711131
2695	negative regulation of leukocyte activation	171	0.0073	4.84030522279397e-07
2758	innate immune response-activating signal transduction	113	0.0073	0.00229597935874758
6405	RNA export from nucleus	125	0.0073	0.00221887587834124
6977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	55	0.0073	0.00489279142458026
10594	regulation of endothelial cell migration	155	0.0073	0.000194847868229858
16125	sterol metabolic process	131	0.0073	0.00180478704406051
21915	neural tube development	158	0.0073	0.000259811686661613
30307	positive regulation of cell growth	161	0.0073	0.000126226822604531
35794	positive regulation of mitochondrial membrane permeability	20	0.0073	0.00645598745202804
45619	regulation of lymphocyte differentiation	169	0.0073	4.98129231550166e-05
45931	positive regulation of mitotic cell cycle	151	0.0073	0.000623597056442342
48738	cardiac muscle tissue development	159	0.0073	0.000195829082389283
61138	morphogenesis of a branching epithelium	158	0.0073	0.000191229104728507
71559	response to transforming growth factor beta	157	0.0073	0.000388898142847121
72431	signal transduction involved in mitotic G1 DNA damage checkpoint	55	0.0073	0.00489279142458026
72522	purine-containing compound biosynthetic process	138	0.0073	0.00178860648159293
97193	intrinsic apoptotic signaling pathway	140	0.0073	0.00107048085145557
1902807	negative regulation of cell cycle G1/S phase transition	102	0.0073	0.00297374215954226
